player_id,signup_date,age,primary_product_type,synthetic_income_monthly,debt_to_income_ratio,synthetic_credit_score,risk_profile,data_year,account_tenure_days,credit_score_velocity_7d,liquid_savings_balance,liquid_savings_drawdown_rate,bank_decline_count_7d,total_bets_30d,active_days_30d,avg_bets_per_active_day,avg_session_duration_minutes,total_handle_30d,net_loss_30d,avg_bet_size,max_bet_size,live_bet_ratio,parlay_ratio,deposit_count_30d,deposit_amount_30d,avg_deposit_size,deposit_growth_rate_4w,failed_deposit_count_30d,withdrawal_count_30d,withdrawal_amount_30d,withdrawal_reversal_rate,rapid_redeposit_rate,session_velocity_index,mean_inter_session_gap_hours,inter_session_gap_trend,night_time_betting_ratio,weekend_betting_ratio,same_day_multiple_session_flag,post_loss_session_return_time_hours,chase_magnitude_index,loss_streak_length_max,volatility_of_daily_losses,bonus_offer_count_30d,bonus_redemption_rate,bonus_sensitivity_index,push_notification_density,gambling_ad_ctr,affiliate_referral_source,vip_status,limit_setting_flag,deposit_limit_breach_attempts,time_out_requests_count,responsible_gambling_message_count,regulatory_friction_score,friction_bypass_attempt_flag
100761,2019-02-08,39.0,sportsbook,3463.2886809041747,1.2297166622785323,808.0,0,2021,1057.0,-4.0,,0.07025755284009086,0.0,129.0,2.0,64.5,,1330.5539150146603,122.14111716085961,10.235030115497388,23.583711374691966,0.3685500063582287,0.1941461655164099,3.0,186.06191750873307,46.51547937718327,,0.0,3.0,2287.815862682714,0.056384253909984375,0.07858666840976689,0.6970549848020532,26.898610147287556,0.5766557867351825,0.1983649005032854,0.42702624836537106,,46.369681647879794,0.35581617251258607,3.0,19.834587540259793,8.0,0.14353376805735316,0.02552860381208827,8.0,0.0346689277524781,influencer,0.0,1.0,0.0,0.0,1.0,0.029136173582464345,0.0
100762,2019-11-24,,sportsbook,5171.98696149525,0.7252029770215462,822.0,1,2021,768.0,,39756.90414269627,0.0024557132702279065,3.0,166.0,10.0,16.6,63.7921283529142,1191.7126056850268,232.2929112990216,7.136003626856448,28.693843170449,0.17248596132766408,0.501467655713664,5.0,263.60396930538695,43.93399488423116,0.3097114376501019,,1.0,4882.920309178831,0.03579737455699066,0.23089741129524208,0.34299076938428813,,0.7271584705745944,0.1560354106170163,0.257881691984603,0.0,25.465673358064368,0.2904750984018269,6.0,84.97334308692028,7.0,0.4830942657238559,0.2793996197968492,17.0,0.056739079381366735,influencer,1.0,0.0,4.0,1.0,6.0,,0.0
100763,2019-11-15,49.0,sportsbook,,0.8000378812720517,641.0,0,2021,777.0,-25.0,37287.44727708236,0.04253202332027258,0.0,71.0,5.0,14.2,17.053559024424548,57.2349930248767,3.465111028838524,0.794930458678843,2.3010620476450385,0.14994820102275133,0.12536384872379164,3.0,42.533135066567525,10.633283766641881,0.15237371715137327,0.0,1.0,4848.681808218674,0.053569761019979345,0.061338110034180784,0.3629377686646943,169.56125953140344,0.44318959863300567,0.0839317379407252,0.2037336817902416,0.0,41.19913556444485,0.07541824131037618,5.0,11.608633334624942,8.0,0.11287230232508287,0.14281201827707102,18.0,0.03223358657378511,organic,0.0,0.0,0.0,0.0,1.0,,0.0
100764,2018-09-21,47.0,sportsbook,2800.683308311317,0.48574050369512384,708.0,1,2021,1197.0,-27.0,9903.568808268174,0.04545513340645688,0.0,119.0,5.0,23.8,,655.3204915380803,80.56919280044985,5.46100409615067,19.320558627642697,0.37111498361980505,0.3463976824790269,6.0,386.658236810348,55.236890972906856,0.17177922256894146,0.0,5.0,1040.7272171527686,0.08764979266629276,,0.7963889335313185,58.93313143380105,-0.7448276158678389,0.13461044680215967,0.5055423126458405,0.0,26.87236155121034,0.43523581740858297,5.0,36.682726084990705,5.0,0.09337045592896669,0.1480260793999108,5.0,0.07487340039797998,vip,0.0,0.0,0.0,0.0,2.0,0.10135051282761702,1.0
100765,2019-07-24,66.0,casino,5468.596720753795,0.15788639067467558,471.0,1,2021,891.0,-18.0,27289.906025877062,0.07041661167919096,4.0,186.0,14.0,13.285714285714286,45.631532342568725,784.9474846277615,176.03177922217608,4.197580131699259,23.252388449014305,0.253495268622922,0.3360404025910498,5.0,269.7527443259849,44.958790720997484,0.7853354103164223,3.0,4.0,2234.5425931043856,0.007114519285987231,0.04151605242193597,0.9024774371974134,33.72530672238357,0.4413445657681873,,0.2697932503201319,1.0,34.73068745376765,0.11215617880072752,5.0,86.42899409252547,7.0,0.3188029163575021,0.3723755032739793,19.0,0.09067964427032922,vip,0.0,,2.0,,6.0,0.23629260968076138,0.0
100766,2019-03-24,44.0,sportsbook,,,320.0,0,2021,1013.0,-20.0,24784.057933178297,0.1065590005673746,1.0,223.0,8.0,27.875,9.631907335526229,1450.0530467201768,38.39617247615928,6.473451101429361,15.768418023545818,0.33629871027569136,0.29945378539918743,3.0,160.09506833170693,40.02376708292673,0.17569201204771473,1.0,3.0,2254.188607816486,0.02894391029478101,0.07990978198830835,0.30146171900865926,111.32608168091046,0.029519938546641145,,0.42228180658599856,0.0,21.627495515346954,0.20133959604967822,6.0,17.1925992278916,9.0,0.18524161088384627,0.48319274787336836,18.0,0.02664733028545329,vip,0.0,1.0,0.0,0.0,1.0,0.25998985506198086,0.0
100767,2018-12-16,42.0,casino,6158.563942641866,0.05041495377937638,,2,2021,1111.0,6.0,46228.50878229734,0.1033965312118927,0.0,261.0,1.0,261.0,37.59764576037748,2073.920905604937,,7.9157286473470885,26.916298459458684,0.3616841166911077,0.3822782398118831,3.0,138.0024500664198,34.50061251660495,-0.17161721277899342,1.0,5.0,2066.0551579031885,0.004894805489892806,0.15087947378399685,0.23849047310042237,63.698000058468686,-0.3649919054252242,0.2375373585097121,0.4433104993973698,0.0,38.957723721569444,0.6987502829401945,5.0,43.205258210775575,7.0,0.36325606994433407,0.11232590680291654,10.0,0.081255229943064,organic,0.0,1.0,0.0,0.0,2.0,0.22980619354038542,0.0
100768,2018-04-13,21.0,sportsbook,9371.727532835252,0.4134525766250524,779.0,0,2021,1358.0,-26.0,11034.109385291726,0.06627879071236573,,226.0,5.0,45.2,22.194726301557665,2255.246433658373,76.57253802431381,9.935006315675652,45.318141697922705,0.15785977024486147,,2.0,75.76613359051899,25.25537786350633,0.324875226263363,0.0,9.0,168.4137529002272,0.03923947610259455,0.006393540697408076,0.7860064510635338,90.9314853818008,-0.908006733080837,0.08201227118570655,0.4719468319429661,0.0,56.7727972547948,0.12302013736675099,7.0,58.22225205766539,2.0,0.10088390831984169,0.2113963856715222,10.0,0.04040348289021775,organic,0.0,0.0,0.0,0.0,4.0,0.22385034045104255,0.0
100769,2018-10-02,28.0,casino,5554.579062421693,0.1413447966691504,373.0,0,2021,1186.0,-24.0,6254.35402290918,0.10272897003580342,0.0,40.0,1.0,40.0,71.42055429394244,1561.4669868393476,132.17523100667876,38.08456065461823,129.57966033485144,,0.39774193369315286,2.0,165.9948658809744,55.3316219603248,0.075805374674144,2.0,2.0,3008.131275845313,0.04141529990374824,0.15429087798530663,1.1975488772860436,25.556321399121316,-0.6026472538113654,0.10496058330055,0.40767943945679663,0.0,25.348387717091963,0.256930809462906,5.0,26.1072541351214,3.0,0.2714838736524328,0.307635691353996,10.0,0.02523849501607254,organic,0.0,1.0,0.0,0.0,0.0,0.1666639713937683,0.0
100770,2019-04-21,31.0,casino,5970.163534128259,0.2860907359840771,600.0,0,2021,985.0,-11.0,11930.11160037012,0.21280497471730786,0.0,116.0,9.0,12.88888888888889,80.3204176083579,3925.3181559855884,321.07311971562575,33.54972782893665,94.17108061815183,0.17130499840712837,0.17182816421327365,3.0,112.31948781558619,28.079871953896546,0.1620763199461655,2.0,6.0,1388.8824261448635,0.028552388737264213,0.17287561176621447,1.0892415036165148,61.6389426581725,-0.6550188163719342,0.2640704936382073,0.5172815413846414,0.0,12.049940868618267,1.1030293873431043,5.0,16.634551616936587,5.0,0.33877606483436656,0.1974108134142134,12.0,0.08194453592774746,vip,0.0,1.0,0.0,0.0,0.0,0.14372370326293926,0.0
100771,2019-12-22,37.0,sportsbook,2844.8773422653494,0.9580963693460712,405.0,2,2021,740.0,-5.0,28312.83273373042,0.28176610449905765,5.0,156.0,13.0,12.0,64.95167213544659,6949.739068845854,2584.5036722885184,44.26585394169334,251.57868761806935,1.0,0.7107464420269576,,2931.5802393638833,209.39858852599167,0.9180358556531243,3.0,,56.15486591445396,0.11400678404010056,0.33629191722143076,2.737764298708921,20.781695255723758,-1.3751120954237015,0.3159062645508717,0.3558968438694514,1.0,6.988996828266191,1.6051341235823557,,176.3211221663621,8.0,1.0,0.6111416077429366,29.0,0.033505963954397776,influencer,0.0,1.0,6.0,1.0,8.0,0.16987528881263775,
100772,2018-01-04,36.0,sportsbook,2426.185118927251,0.9427149453073773,536.0,1,2021,1457.0,-18.0,37448.39841044198,0.2291726119723898,0.0,,10.0,41.2,,3976.6016873059666,678.702793273365,9.628575514058031,29.3596365391677,0.2263051259641762,0.45006419306005435,16.0,16867.40164624129,117.02808850832567,0.774362789583229,2.0,4.0,3396.052139196523,0.25423765970172446,0.18303138667086521,1.437049778779357,15.715101557607062,-0.2182860267024394,0.20832939868640143,0.235651543445164,0.0,6.892606515049063,1.2024867027598003,5.0,62.709078680366815,10.0,0.711725826059254,0.4098194783732159,14.0,0.13261548287055083,organic,0.0,,1.0,1.0,,0.40159879399823417,0.0
100773,2019-06-08,38.0,casino,8165.658893546668,0.631582369493568,378.0,1,2021,937.0,-13.0,8087.122533559229,0.012701119404915993,0.0,91.0,10.0,9.1,14.781679860046383,410.8075146785341,21.78922923311445,4.465299072592762,15.014356471559697,0.1464325364778669,0.2205542483122468,2.0,44.83576082732726,14.945253609109088,0.36342507197128965,1.0,2.0,4326.46306466852,0.002982256128671582,0.06000480830320508,0.5360578168966901,37.7249828691442,-0.6186006846374901,0.06610316640208863,0.5481877743519001,0.0,32.93918940875218,0.33574412471532084,2.0,24.230948646610145,6.0,0.15445510015875766,0.477544562786765,16.0,0.054692169983391326,influencer,0.0,0.0,0.0,,0.0,0.19463324943544566,0.0
100774,2019-09-10,57.0,casino,3153.0404401333926,0.13525796473423674,704.0,2,2021,843.0,-4.0,17128.114186308758,0.3439172977732492,5.0,36.0,19.0,1.894736842105263,133.65482417333476,5331.8488681457075,1814.0255181814825,144.1040234633975,803.4796914837625,0.7433920830115641,1.0,11.0,1884.7469395321098,157.06224496100916,0.5787510564825568,7.0,,167.95443574111002,0.09908091721765411,0.37323923184506275,3.2740423153690545,34.97902563545666,-0.7012869121201425,0.5756749298646076,0.2425451763631116,0.0,14.61446495709665,1.439642658657075,,208.84790464716923,13.0,0.7323371217045413,0.45482182150572026,23.0,0.20974072979972777,vip,1.0,1.0,6.0,1.0,9.0,0.3093323522799128,1.0
100775,2019-11-26,24.0,sportsbook,2912.111857062716,0.6500608746891126,745.0,0,2021,766.0,-6.0,35799.64583642248,0.008205960317478193,0.0,107.0,10.0,10.7,17.942275429848618,1308.0262116181964,53.97708894590492,12.111353811279596,32.24280853253072,0.21554973443407174,0.10906152662174545,0.0,0.0,,-0.04840945216130005,0.0,4.0,4136.496500664161,0.07747845658684922,0.05184565996307835,0.2483154565336596,29.368317858784696,0.46869348435820557,0.15565312921968583,,0.0,31.777470765533856,0.3036905089889578,7.0,58.92291453317248,5.0,0.16174971258237486,0.17850749127042437,5.0,0.0308430329957407,vip,0.0,1.0,0.0,0.0,3.0,0.07540584942701185,0.0
100776,2018-11-06,35.0,casino,4921.802157566894,0.52911730778744,,0,2021,1151.0,4.0,5192.59222818027,0.10111303175395293,0.0,110.0,4.0,27.5,30.48633274091866,1567.4108075215208,57.10540626394038,14.120818085779467,38.88581317566478,,,3.0,125.93400461766912,31.48350115441728,0.48428414385563306,0.0,5.0,3060.537918751181,0.040757756504588565,,0.32693064105682196,136.79150558452338,-0.6516452032834747,0.03570867692335707,0.21541985746171377,1.0,63.05515934553694,0.1488113693952443,6.0,61.73693097832795,3.0,0.11486470689981919,0.3803062929885034,13.0,0.031474519522217914,influencer,0.0,1.0,0.0,0.0,1.0,0.016424611794144315,0.0
100777,2018-03-28,26.0,casino,4819.615173245224,1.0806887292839247,687.0,0,2021,1374.0,-18.0,5738.103898494626,0.0015686227628796446,1.0,51.0,4.0,12.75,,1329.0673975518043,168.9594018689011,25.558988414457776,59.06236955625664,0.25494607089340054,0.23369315441415814,2.0,100.12138239271081,33.373794130903605,-0.05078250370044202,0.0,5.0,,0.07035147127175889,0.006250512593377044,0.23328924164958553,40.23138334560689,-0.3966644770131449,0.1765709090440873,0.44527708947080935,0.0,57.58066042143388,,5.0,29.0471264952834,9.0,0.1533876943825247,0.48129899164298473,,0.054268436953883746,influencer,0.0,0.0,0.0,0.0,1.0,0.19029053551493258,0.0
100778,2018-07-17,34.0,sportsbook,3194.986987113417,0.8685399122985775,429.0,0,2021,1263.0,-29.0,6389.6709252949,0.23794948313425573,0.0,162.0,11.0,14.727272727272727,72.12090707671376,4624.1950598397325,846.7996546181697,28.369294845642532,161.14560144028093,0.7456795816201782,0.4532876480497325,10.0,398.81700753825254,36.2560915943866,0.19648100588769601,3.0,5.0,,0.315597226794575,0.2879416370281641,0.6914014993894029,47.23525763898482,-0.573529818847426,0.31226714272135286,0.3319836224169429,0.0,26.80796380215356,1.1569433585466884,5.0,16.465338916407912,9.0,0.5601502439488035,0.33276706101998965,18.0,0.03688839172011386,vip,0.0,1.0,5.0,0.0,7.0,0.13389264103616336,0.0
100779,2019-09-13,53.0,sportsbook,4390.0535625738,0.7373486510054985,591.0,1,2021,840.0,-1.0,36693.53020621957,0.1049887089387698,1.0,95.0,8.0,11.875,30.785426020103145,671.7570712952908,42.517528209244716,6.997469492659278,15.024829102926143,0.28865372228969643,0.3191518594122633,2.0,,23.494296791985064,0.4259921822260529,0.0,4.0,2550.1285594570063,0.053475298150135436,0.17781049991258868,1.0360567343601625,37.56407136238059,0.23494030523027232,0.0926662291400952,0.454763394386067,1.0,,0.2283753169607217,3.0,26.135240863740503,,0.3567732726467308,,9.0,0.02732988092239696,influencer,0.0,0.0,0.0,0.0,0.0,0.012940491695460101,0.0
100780,2019-10-03,20.0,sportsbook,7458.751435300209,0.7304731234574928,357.0,0,2021,820.0,-20.0,47302.4480866486,0.13936057636258078,0.0,160.0,10.0,16.0,46.24708503389944,571.5111514679779,54.50962412528612,3.549758704770049,16.59648610746337,0.3557014103897227,0.16329561342886711,1.0,56.68896001618713,28.344480008093566,0.11163122090823552,0.0,3.0,3226.0223285395145,0.17050822890230646,0.13536240675826852,0.904915281849179,63.922564956758606,0.9048718165313288,0.18585854881110078,0.37391986743340094,1.0,19.31816346905685,0.6099272106574404,6.0,50.65980910993101,5.0,,,9.0,0.07369668950766671,organic,0.0,1.0,0.0,0.0,3.0,0.12693500821591008,0.0
100781,2019-04-11,35.0,casino,3388.0127823364046,1.4494453308906283,505.0,0,2021,995.0,-23.0,8068.014072078862,0.037534825915043445,2.0,42.0,8.0,5.25,11.18586876903384,1693.371869060375,42.86904755592422,39.38074114093895,192.17556420360916,,0.09093390192101829,1.0,46.98478607750854,23.49239303875427,-0.16589421049683423,0.0,4.0,2594.647307286505,0.0010910315228443174,0.12501340108909975,0.5909607323864514,29.337700022265537,0.6680407366248682,,0.573320449530424,0.0,44.414981441468655,0.21540461929077126,2.0,23.431567143504473,2.0,0.07714065608344081,0.4312761075667746,6.0,,influencer,0.0,1.0,0.0,,1.0,0.10970021418543595,0.0
100782,2018-03-31,19.0,casino,2212.655031267657,1.1344413325551757,578.0,0,2021,,-6.0,11475.469180276097,0.10734904789999543,1.0,149.0,10.0,14.9,54.534751452544526,3051.1057620107545,269.27164536129834,20.340705080071697,75.769806175097,0.4459002807986419,0.16778571716341192,4.0,83.26949627959895,,0.21511589669961284,1.0,7.0,2160.5330059497364,0.07439681836784973,0.09313639661746913,0.42017807592408657,85.73852295241123,-0.658578959761517,0.23848690965682423,0.3006822338110651,0.0,26.724480389892086,0.6622989711380328,2.0,,4.0,0.21072952405161305,0.15909019341963626,13.0,0.06331651727830173,influencer,0.0,1.0,0.0,,2.0,0.24361725308595222,0.0
100783,2018-03-31,67.0,casino,6885.187241799585,0.7454693406901918,667.0,1,2021,1371.0,-5.0,20822.80994832547,0.23965944616371448,2.0,237.0,6.0,39.5,61.42202957705514,1121.440809646464,258.26191720177906,4.7119361749851425,26.74313559291547,0.3337975711611413,,,368.7869700023242,52.68385285747489,0.35828084371451474,3.0,3.0,119.36258746575446,0.07971098963868252,0.06899330287504442,0.9662139282679573,28.48902884839539,-0.017710987031748726,0.2674225206815413,0.3185069086785356,1.0,14.148392171421488,0.8806631930124386,8.0,106.81494417463452,9.0,0.4311654202234351,0.39601241127495235,20.0,0.031182418543871646,organic,0.0,1.0,4.0,0.0,7.0,0.3081077486520798,0.0
100784,2018-12-16,55.0,casino,5984.593823876074,0.7188339193334664,353.0,0,2021,1111.0,6.0,24917.003925390167,0.04362036167140728,1.0,167.0,10.0,16.7,29.277072325754375,262.72919856075134,34.562381280690644,1.5638642771473295,5.5704806309571,0.3450408149767488,0.23463610907109628,6.0,287.5373217861607,,0.10652022205681178,0.0,4.0,1769.6795474138528,,0.08900385668284663,0.7784021710709218,80.28967358341815,0.3400523725832669,0.13930338305328865,0.34628545340756806,0.0,43.98305023575045,0.5677376103227552,3.0,100.30558668435518,7.0,0.4041373774609095,0.022312565910880322,13.0,0.0462573675626612,vip,0.0,1.0,0.0,0.0,2.0,0.25640625732413896,0.0
100785,2019-03-06,30.0,sportsbook,3758.962758702677,0.03971865195744517,747.0,0,2021,1031.0,-25.0,14552.512688363211,0.004921984674837644,1.0,141.0,5.0,28.2,25.799223617916084,1911.5597530099978,67.07594635120029,13.461688401478858,28.30404128647921,0.4690887377323472,0.12974134143319208,2.0,113.69661867605356,37.898872892017856,0.21946313175102616,0.0,3.0,1612.0439027710554,0.1864948156211169,0.16030309410825522,0.31306831755634124,94.4797475370951,-0.45764901173252537,0.07762030870517146,0.23078387888371693,0.0,49.00888030906249,0.5876264160500185,5.0,53.36839720046239,3.0,0.10472202399160194,0.3210138091225133,16.0,0.04886386963750862,vip,1.0,1.0,0.0,0.0,,0.21021297206449574,0.0
100786,2018-01-24,28.0,sportsbook,1835.6659677461644,1.41376389497971,552.0,0,2021,1437.0,5.0,14015.758497157914,0.09630377477424573,1.0,141.0,2.0,70.5,15.84170936356546,1449.7584298777624,40.01323364679527,10.209566407589875,28.014059989210384,0.2577163476113325,0.20899239800329125,3.0,73.6477978470414,18.41194946176035,0.4942575003174989,0.0,3.0,1002.39981129848,0.07650993189027681,0.07505098846724163,0.17533303670796865,90.37924633113285,-0.9980506739715895,0.1336915701164905,0.5453576575169838,0.0,39.95059923524931,0.4246538824082908,3.0,32.02468387755967,8.0,,0.034194497134843016,10.0,0.05548821643690914,organic,0.0,1.0,0.0,0.0,0.0,0.009791032351156907,0.0
100787,2019-05-16,23.0,sportsbook,3510.7532871228736,0.47876095765099447,784.0,2,2021,960.0,-34.0,6768.249738593681,0.3305434276777055,2.0,490.0,12.0,40.833333333333336,92.63661554673895,3711.7935143003006,1258.7733171062205,,52.26364433587196,0.6156355717287073,0.6237865457015211,14.0,1283.1916790562757,85.54611193708504,0.477244107102674,2.0,8.0,1433.6520758284228,0.24210488699368268,0.40462977498123276,,41.28186985679495,-0.3304481486248353,0.5736940747553606,0.23831054115860628,0.0,18.001249237691045,1.124504377001122,8.0,50.379025564478354,8.0,0.34837311676470994,,30.0,0.1102335623762023,organic,0.0,0.0,6.0,0.0,8.0,0.5613219865980607,0.0
100788,2019-02-02,42.0,sportsbook,4890.591126301458,0.38390862282111565,590.0,0,2021,1063.0,-3.0,16274.972549737096,0.033299576115729916,0.0,165.0,5.0,33.0,13.271129871102348,843.6605693971101,69.10999226324327,5.0822925867295785,22.56657020013479,0.31110298785767804,0.3307964776769103,1.0,33.15099148878563,16.575495744392814,-0.03419842985513474,0.0,5.0,4843.297472881098,0.15921019871886877,0.17296876975641856,1.1004662233927052,64.53772090224754,0.7503894528926345,0.23176332302927036,0.2805034161175203,0.0,,,4.0,99.57709841232395,5.0,0.4244377086203395,0.3336402958690504,12.0,0.0690926318422288,influencer,0.0,0.0,0.0,1.0,0.0,0.22487872931048372,0.0
100789,2018-01-09,57.0,casino,7331.344179767639,1.499113388081507,600.0,0,2021,1452.0,-30.0,42865.16488984106,0.0798608481351142,1.0,224.0,4.0,56.0,53.24594280614887,1797.2650026621834,60.473164269646496,7.98784445627637,39.532611459811676,0.18482732712984531,0.14661399399054087,4.0,346.6148085372096,69.32296170744192,0.38546668580368665,0.0,1.0,1099.1387802379222,0.001200422288597515,0.04468785646481156,0.8959863618523327,30.87878618390549,-0.8227183040790618,0.22468185235735696,0.2509412094340802,0.0,39.477057109106546,0.5555309230079329,3.0,30.716047704267655,7.0,0.26084340027071984,0.42349101551505586,17.0,,influencer,0.0,1.0,0.0,0.0,4.0,0.21840493213968795,0.0
100790,2018-03-11,48.0,casino,2926.836050260686,,680.0,0,2021,1391.0,,25588.27857005628,0.06288670587940931,0.0,27.0,1.0,27.0,37.18087462144105,747.775521905493,74.81038119354504,26.70626863948189,87.70419686160955,0.2656851894947849,0.18849299086135843,5.0,83.1578327983295,13.859638799721582,-0.10443106784886752,0.0,4.0,492.77766057042425,0.11444201901869186,0.12342978807196843,0.6409850582932409,72.8246712819131,-0.3080022739533679,0.1729564387560653,0.2514210163398237,0.0,28.286853221650524,0.4625764677299729,5.0,,2.0,0.15359179501112719,0.35442881218920824,8.0,0.04463029730393913,organic,,1.0,0.0,0.0,,,0.0
100791,2018-11-28,63.0,sportsbook,4830.960236977053,0.07104565994893197,750.0,0,2021,1129.0,4.0,46300.78143154008,0.006596602045510885,1.0,74.0,3.0,24.666666666666668,19.20275781061655,619.4854665877263,76.28617644559716,8.259806221169683,22.143234353245496,0.27206504818599747,0.3070264635833497,5.0,200.43071689088336,33.40511948181389,0.48163263322404887,0.0,6.0,4333.320077670601,0.017188847261575654,0.001332004558262247,0.25932460003022384,50.83429169814805,-0.32484596570177593,0.163221271180131,0.3601254962910978,0.0,15.116585391848702,0.2947013889219139,2.0,25.108704169484525,3.0,0.19560685389971696,0.09746214060255332,8.0,0.045210155699713754,vip,0.0,0.0,0.0,0.0,3.0,0.12253599508899791,0.0
100792,2019-06-12,35.0,casino,6350.289319789796,0.09282821553836468,386.0,0,2021,933.0,-24.0,42876.743231275745,0.06939330425472437,0.0,69.0,6.0,11.5,15.477279136078057,1414.425372164535,130.43126810867986,20.206076745207643,56.54192006561421,0.30697200047667306,0.3260750236114997,5.0,114.47944913191888,19.079908188653146,0.029934848638451667,0.0,8.0,2572.540781942427,0.16849896321621494,0.17754940267500885,0.4678515560216184,86.95855192896651,0.15656080342532785,0.22198852335681735,0.2702020942894447,0.0,20.63186904423294,0.6859745255705518,7.0,71.88001733404859,4.0,0.12259356197267753,0.23291663356460263,12.0,0.04900176644596742,vip,0.0,1.0,0.0,0.0,3.0,0.2121308911591183,0.0
100793,2019-08-26,32.0,casino,1000.0,0.038252345940296806,581.0,0,2021,858.0,3.0,28799.855588659444,0.023187124635463255,1.0,283.0,1.0,283.0,72.29914935597293,294.27008389913794,19.5974430213828,1.0361622672504858,4.64038452345027,0.2555397025690175,0.38307926493212124,2.0,44.26221032028977,14.754070106763256,0.2411036259951771,0.0,4.0,4600.165666418017,0.22282806547755876,0.0648065271456245,0.539917926990648,69.09443155157673,,0.17740239508444614,0.5528397413732882,0.0,14.839710058221225,0.5375584275386818,7.0,94.24971454342317,6.0,0.4361799813193089,0.1057753301335494,10.0,0.10945643463726282,organic,0.0,1.0,1.0,0.0,2.0,0.10562710255272412,0.0
100794,2018-11-11,42.0,sportsbook,7067.5723358778,0.8994283492693036,,0,2021,1146.0,-27.0,42093.22675447482,0.21732012150981694,1.0,141.0,4.0,35.25,45.61192391420796,2383.27679200396,186.05829592738039,16.783639380309577,43.73499982941022,0.4202021745437837,0.30822004120942287,1.0,66.13417969874693,33.06708984937347,-0.06273106392352229,1.0,5.0,,0.08097567064064301,0.06449646839918059,1.0787017303418016,26.47725419304736,0.5531693959917787,0.2150294877860579,0.5732714489297155,0.0,19.806396667386696,0.3347909557411648,5.0,17.042708911457485,,0.2682127673105646,,10.0,0.09153424468137077,influencer,0.0,1.0,0.0,0.0,3.0,0.09859223339130535,0.0
100795,2018-08-04,28.0,casino,2635.0988555871254,0.10734675009292771,560.0,0,2021,1245.0,-15.0,12395.122116409979,0.14607618125467714,1.0,40.0,11.0,3.6363636363636362,33.25470300608662,1726.2960047575841,88.93525608000799,42.104780603843516,160.99421707465336,0.16324228785989595,0.2807591969178454,4.0,79.16659371265746,15.833318742531493,0.021527520816241624,1.0,4.0,2734.4870108977225,0.0009441176294276127,0.04874426520161712,0.25427713747228886,49.541097423585875,-0.11223644797546761,0.12379777790267978,0.27190066040346006,0.0,34.32186053021598,0.5498202450347566,3.0,11.319661564695066,5.0,0.1834225211658733,0.04487252141803805,17.0,0.05167729266021096,influencer,0.0,0.0,0.0,0.0,4.0,0.00868843169392127,0.0
100796,2019-12-08,68.0,casino,5663.990986913869,1.400082535267396,747.0,0,2021,754.0,-23.0,33835.64708786212,0.12446596178070904,0.0,199.0,11.0,18.09090909090909,45.71477709495787,3248.314184696736,424.7832352589055,16.24157092348368,76.31532044309773,0.30628849120869817,0.14513277117454107,2.0,117.03568007240668,39.01189335746889,0.18838731769763156,2.0,2.0,1536.6831306254091,0.058159606939618316,0.2071817978931701,0.5144872829198226,21.174019289041706,,0.08497248558355766,,0.0,,0.4812593581979006,,94.92250985418298,3.0,0.37435576406232945,0.45570499148045873,14.0,0.10603330346385954,influencer,0.0,0.0,0.0,0.0,4.0,0.29420917505141697,0.0
100797,2018-12-01,27.0,casino,5493.366299221489,1.405359810034017,775.0,0,2021,1126.0,-30.0,47318.16451337526,0.12019995870052096,1.0,240.0,6.0,40.0,,3320.353779238081,206.05218674525645,13.777401573601997,61.226173390882714,0.2002373564880051,0.1406423894095562,2.0,140.35992423612203,46.78664141204067,0.4753560608988782,0.0,2.0,1789.1426947950483,0.20369614230528657,0.16557125921186916,1.1222168728715112,60.258208134114945,,,0.32105824775030545,0.0,19.52994554545501,,4.0,91.57730753299415,,0.19332007437209867,0.4168715905329758,12.0,0.0919061804694699,organic,0.0,0.0,0.0,0.0,0.0,0.09356674768802552,0.0
100798,2018-08-19,42.0,casino,,0.8190811001221197,455.0,0,2021,1230.0,-19.0,32880.02427812706,0.2015651502475926,0.0,269.0,6.0,44.833333333333336,,995.9021674970211,131.08249773021586,3.688526546285263,12.055267775815627,0.4027411703490436,0.3318974417991772,3.0,245.58645902037273,61.39661475509318,0.06521554482603137,1.0,5.0,3710.0766433759127,0.07127646254389532,0.06007752708113226,0.8918730148271997,67.70862866741267,-0.02417540589343048,0.12946056474621262,0.41643100750482387,0.0,,0.3176720627856202,2.0,57.702179510709186,3.0,0.1875269488107915,0.25687589044709835,18.0,0.10287064662190938,organic,0.0,0.0,0.0,0.0,2.0,0.3122431806535433,0.0
100799,2018-11-19,45.0,sportsbook,6101.848761787081,,512.0,0,2021,1138.0,7.0,27080.9555478198,0.112797704599102,0.0,159.0,2.0,79.5,28.790411440269935,829.9438334597462,120.81319778838076,5.187148959123414,16.44035634661143,0.14391065763702365,0.17420292030660417,3.0,,27.62060624451945,0.432077217861266,0.0,5.0,3714.428363069263,0.06869050771312266,0.05315036338549377,0.9077905840568369,45.8964563458204,0.11737543306862452,0.08285137075789051,0.3939854301530576,0.0,43.222741291297226,0.19487700040962644,5.0,32.52433787395565,9.0,0.1597471194824233,0.2751032870918586,10.0,0.06877613477892656,vip,0.0,0.0,0.0,0.0,3.0,0.202472779763764,0.0
